unit_category_cd,unit_cd,name,created_at,updated_at,deleted_at
0110301,01,10までの数,,,
0110302,02,足し算,,,
0110303,03,引き算,,,
0110401,01,ことばとともだち,,,
0110402,02,おはなしをよもう,,,
0210301,01,2けた+1けたの足し算,,,
0210302,02,2けた+1けたの引き算,,,
0210303,03,かけ算と九九,,,
0210401,01,しらべて書こう,,,
0210402,02,読書にしたしもう,,,
0310101,01,Hello! あいさつをして友達になろう,,,
0310102,02,How are you? ごきげんいかが？,,,
0310301,01,割り算,,,
0310302,02,分数,,,
0310303,03,小数,,,
0310401,01,要点をおさえて読もう,,,
0310402,02,調べて書こう,,,
0410101,01,Let's play cards. すきな遊びをつたえよう,,,
0410102,02,I like Mondays. 好きな曜日は何かな？,,,
0410301,01,角,,,
0410302,02,面積,,,
0410303,03,小数×整数,,,
0410401,01,文章の書き方・まとめ方,,,
0410402,02,言葉をおくろう,,,
0510101,01,"Hello,friends.",,,
0510102,02,When is your birthday?,,,
0510301,01,体積,,,
0510302,02,比例,,,
0510303,03,倍数と約数,,,
0510401,01,要旨をとらえて読もう,,,
0510402,02,インタビューしよう,,,
0510601,01,植物の発芽と成長,,,
0510602,02,雲と天気,,,
0511101,01,世界と日本の国土,,,
0511102,02,日本の地形と気候,,,
0610101,01,This is me!,,,
0610102,02,How is your school life?,,,
0610301,01,分数のかけ算,,,
0610302,02,円の面積,,,
0610303,03,比例と反比例,,,
0610401,01,立場を決めて討論しよう,,,
0610402,02,物語の全体像を読もう,,,
0610601,01,ものの燃え方,,,
0610602,02,体のつくりと働き,,,
0611101,01,日本国憲法,,,
0611102,02,政治と生活,,,
0710101,01,I am ~. You are ~.,,,
0710102,02,一般動詞,,,
0710201,01,正負の数,,,
0710202,02,方程式,,,
0710203,03,一次関数,,,
0710299,99,その他,,,
0710401,01,言葉の単位と文節,,,
0710402,02,漢字と熟語,,,
0710501,01,竹取物語,,,
0710502,02,故事成語,,,
0710601,01,植物の観察と分類,,,
0710602,02,地層,,,
0711101,01,世界のすがた,,,
0711102,02,文明のおこり,,,
0810101,01,過去形,,,
0810102,02,接続詞,,,
0810201,01,連立方程式,,,
0810202,02,合同と証明,,,
0810203,03,確率,,,
0810401,01,類義語・対義語・多義語,,,
0810402,02,動詞,,,
0810601,01,細胞,,,
0810602,02,光合成と呼吸,,,
0811101,01,日本の人口と産業,,,
0811102,02,江戸の政治改革,,,
0910101,01,受動態,,,
0910102,02,現在完了,,,
0910201,01,因数分解,,,
0910202,02,平方根,,,
0910203,03,二次方程式,,,
0910401,01,敬語,,,
0910402,02,論語,,,
0910601,01,遺伝,,,
0910602,02,太陽系と銀河系,,,
0911101,01,大正デモクラシーと社会運動,,,
0911102,02,基本的人権,,,
1010101,01,文型,,,
1010102,02,代名詞,,,
1010201,01,数と式,,,
1010202,02,2次関数,,,
1010203,03,図形と計量,,,
1010501,01,古文入門,,,
1010502,02,随筆,,,
1010701,01,物質の状態,,,
1010702,02,物質の変化,,,
1011301,01,原子・古代の日本,,,
1011302,02,中世の日本,,,
1110101,01,助動詞,,,
1110102,02,不定詞,,,
1110201,01,ベクトル,,,
1110202,02,数列,,,
1110501,01,漢文入門,,,
1110502,02,唐代の詩文,,,
1110801,01,運動とエネルギー,,,
1110802,02,波動,,,
1111201,01,諸地域の歴史的特質の形成,,,
1111202,02,諸地域の交流・再編,,,
1210101,01,時制,,,
1210102,02,前置詞,,,
1210201,01,微分法,,,
1210202,02,積分法,,,
1210401,01,評論,,,
1210402,02,小説,,,
1210901,01,生物の特徴,,,
1210902,02,遺伝子とその働き,,,
1211401,01,世界の地形,,,
1211402,02,世界の気候,,,
