"tmid","name","symbol","cls_cd","price","trial_date","start_time","end_time","disp_flg","updtime","created_at","updated_at","deleted_at"
"101","みやぎ模試(聖和)7/10","模","13","3400","2022-07-10","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"102","みやぎ模試(古川)7/10","模","13","3400","2022-07-10","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"103","みやぎ模試(聖和)8/7","模","13","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"104","みやぎ模試(古川)8/7","模","13","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"105","みやぎ模試(聖和)9/11","模","13","3400","2022-09-11","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"106","みやぎ模試(古川)9/11","模","13","3400","2022-09-11","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"107","みやぎ模試(聖和)10/2","模","13","3400","2022-10-02","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"108","みやぎ模試(古川)10/2","模","13","3400","2022-10-02","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"109","みやぎ模試(聖和)11/3","模","13","3400","2022-11-03","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"110","みやぎ模試(古川)11/3","模","13","3400","2022-11-03","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"111","みやぎ模試(聖和)12/4","模","13","3400","2022-12-04","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"112","みやぎ模試(古川)12/4","模","13","3400","2022-12-04","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"113","みやぎ模試(聖和)1/8","模","13","3400","2023-01-08","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"114","みやぎ模試(古川)1/8","模","13","3400","2023-01-08","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"115","みやぎ模試(聖和)2/11","模","13","3400","2023-02-11","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"116","みやぎ模試(古川)2/11","模","13","3400","2023-02-11","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"117","みやぎ模試(聖和)8/7","模","11","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"118","みやぎ模試(聖和)8/7","模","12","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"119","みやぎ模試(古川)8/7","模","11","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"120","みやぎ模試(古川)8/7","模","12","3400","2022-08-07","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"121","みやぎ模試(聖和)1/9","模","11","3400","2023-01-09","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"122","みやぎ模試(聖和)1/9","模","12","3400","2023-01-09","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"123","みやぎ模試(古川)1/9","模","11","3400","2023-01-09","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"124","みやぎ模試(古川)1/9","模","12","3400","2023-01-09","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"125","みやぎ模試(聖和)3/26","模","11","3400","2023-03-26","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"126","みやぎ模試(聖和)3/26","模","12","3400","2023-03-26","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"127","みやぎ模試(古川)3/26","模","11","3400","2023-03-26","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
"128","みやぎ模試(古川)3/26","模","12","3400","2023-03-26","09:00:00","14:00:00","0","2022-02-04 17:23:20","2023-01-16 12:54:29","2023-01-16 12:54:29",
