"salary_date","import_state","import_date","created_at","updated_at","deleted_at"
"2022-04-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-05-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-06-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-07-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-08-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-09-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-10-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-11-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2022-12-01","1","2023-01-18 13:32:41","2023-01-18 03:41:48","2023-01-18 13:32:42",
"2023-01-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2023-02-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
"2023-03-01","0",,"2023-01-18 03:41:48","2023-01-18 03:41:48",
