season_cd,campus_cd,t_start_date,t_end_date,s_start_date,s_end_date,confirm_date,status,created_at,updated_at,deleted_at
202301,01,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,02,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,03,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,04,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,05,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,06,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,07,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,08,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,09,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,10,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,11,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,98,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202301,99,2023/02/01,2023/02/28,2023/02/01,2023/02/28,2023/03/01,0,,,
202302,01,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,02,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,03,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,04,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,05,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,06,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,07,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,08,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,09,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,10,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,11,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,98,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202302,99,2023/06/01,2023/06/30,2023/06/01,2023/06/30,2023/07/01,0,,,
202303,01,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,02,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,03,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,04,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,05,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,06,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,07,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,08,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,09,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,10,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,11,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,98,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202303,99,2023/11/01,2023/11/30,2023/11/01,2023/11/30,2023/12/01,0,,,
202401,01,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,02,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,03,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,04,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,05,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,06,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,07,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,08,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,09,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,10,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,11,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,98,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
202401,99,2024/02/01,2024/03/31,2024/02/01,2024/04/08,,0,,,
