"tutor_id","campus_cd","travel_cost","created_at","updated_at","deleted_at"
511,"01",200,,,
512,"01",200,,,
513,"01",200,,,
514,"01",200,,,
515,"01",200,,,
516,"01",200,,,
511,"02",400,,,
512,"02",400,,,
513,"02",400,,,
514,"02",400,,,
515,"02",400,,,
516,"02",400,,,
521,"04",300,,,
522,"04",300,,,
523,"04",300,,,
524,"04",300,,,
525,"04",300,,,
526,"04",300,,,
521,"05",400,,,
522,"05",400,,,
523,"05",400,,,
524,"05",400,,,
525,"05",400,,,
526,"05",400,,,
531,"06",200,,,
532,"06",200,,,
533,"06",200,,,
534,"06",200,,,
535,"06",200,,,
536,"06",200,,,
531,"07",400,,,
532,"07",400,,,
533,"07",400,,,
534,"07",400,,,
535,"07",400,,,
536,"07",400,,,
541,"10",200,,,
542,"10",200,,,
543,"10",200,,,
544,"10",200,,,
545,"10",200,,,
546,"10",200,,,
541,"13",400,,,
542,"13",400,,,
543,"13",400,,,
544,"13",400,,,
545,"13",400,,,
546,"13",400,,,
