school_year,campus_cd,import_state,import_date,created_at,updated_at,deleted_at
2023,01,0,,,,
2023,02,0,,,,
2023,04,0,,,,
2023,05,0,,,,
2023,06,0,,,,
2023,07,0,,,,
2023,10,0,,,,
2023,13,0,,,,
2023,81,0,,,,
2023,82,0,,,,
2023,83,0,,,,
2023,84,0,,,,
2023,91,0,,,,
2023,92,0,,,,
2023,93,0,,,,
2023,94,0,,,,
2024,01,0,,,,
2024,02,0,,,,
2024,04,0,,,,
2024,05,0,,,,
2024,06,0,,,,
2024,07,0,,,,
2024,10,0,,,,
2024,13,0,,,,
2024,81,0,,,,
2024,82,0,,,,
2024,83,0,,,,
2024,84,0,,,,
2024,91,0,,,,
2024,92,0,,,,
2024,93,0,,,,
2024,94,0,,,,
2025,01,0,,,,
2025,02,0,,,,
2025,04,0,,,,
2025,05,0,,,,
2025,06,0,,,,
2025,07,0,,,,
2025,10,0,,,,
2025,13,0,,,,
2025,81,0,,,,
2025,82,0,,,,
2025,83,0,,,,
2025,84,0,,,,
2025,91,0,,,,
2025,92,0,,,,
2025,93,0,,,,
2025,94,0,,,,
