student_id,season_cd,campus_cd,apply_date,comment,regist_status,plan_status,created_at,updated_at,deleted_at
1,202301,01,,,0,0,,,
2,202301,01,,,0,0,,,
3,202301,01,,,0,0,,,
4,202301,99,,,0,0,,,
5,202301,01,,,0,0,,,
6,202301,01,,,0,0,,,
7,202301,01,,,0,0,,,
7,202301,02,,,0,0,,,
8,202301,02,,,0,0,,,
8,202301,05,,,0,0,,,
9,202301,02,,,0,0,,,
9,202301,12,,,0,0,,,
10,202301,01,,,0,0,,,
10,202301,02,,,0,0,,,
10,202301,99,,,0,0,,,
11,202301,02,,,0,0,,,
12,202301,01,,,0,0,,,
12,202301,98,,,0,0,,,
13,202301,01,,,0,0,,,
13,202301,99,,,0,0,,,
14,202301,01,,,0,0,,,
14,202301,12,,,0,0,,,
15,202301,02,,,0,0,,,
15,202301,12,,,0,0,,,
16,202301,01,,,0,0,,,
18,202301,05,,,0,0,,,
18,202301,12,,,0,0,,,
1,202302,01,,,0,0,,,
2,202302,01,,,0,0,,,
3,202302,01,,,0,0,,,
4,202302,99,,,0,0,,,
5,202302,01,,,0,0,,,
6,202302,01,,,0,0,,,
7,202302,01,,,0,0,,,
7,202302,02,,,0,0,,,
8,202302,02,,,0,0,,,
8,202302,05,,,0,0,,,
9,202302,02,,,0,0,,,
9,202302,12,,,0,0,,,
10,202302,01,,,0,0,,,
10,202302,02,,,0,0,,,
10,202302,99,,,0,0,,,
11,202302,02,,,0,0,,,
12,202302,01,,,0,0,,,
12,202302,98,,,0,0,,,
13,202302,01,,,0,0,,,
13,202302,99,,,0,0,,,
14,202302,01,,,0,0,,,
14,202302,12,,,0,0,,,
15,202302,02,,,0,0,,,
15,202302,12,,,0,0,,,
16,202302,01,,,0,0,,,
18,202302,05,,,0,0,,,
18,202302,12,,,0,0,,,
1,202303,01,,,0,0,,,
2,202303,01,,,0,0,,,
3,202303,01,,,0,0,,,
4,202303,99,,,0,0,,,
5,202303,01,,,0,0,,,
6,202303,01,,,0,0,,,
7,202303,01,,,0,0,,,
7,202303,02,,,0,0,,,
8,202303,02,,,0,0,,,
8,202303,05,,,0,0,,,
9,202303,02,,,0,0,,,
9,202303,12,,,0,0,,,
10,202303,01,,,0,0,,,
10,202303,02,,,0,0,,,
10,202303,99,,,0,0,,,
11,202303,02,,,0,0,,,
12,202303,01,,,0,0,,,
12,202303,98,,,0,0,,,
13,202303,01,,,0,0,,,
13,202303,99,,,0,0,,,
14,202303,01,,,0,0,,,
14,202303,12,,,0,0,,,
15,202303,02,,,0,0,,,
15,202303,12,,,0,0,,,
16,202303,01,,,0,0,,,
18,202303,05,,,0,0,,,
18,202303,12,,,0,0,,,
1,202401,01,,,0,0,,,
2,202401,01,,,0,0,,,
3,202401,01,,,0,0,,,
4,202401,99,,,0,0,,,
5,202401,01,,,0,0,,,
6,202401,01,,,0,0,,,
7,202401,01,,,0,0,,,
7,202401,02,,,0,0,,,
8,202401,02,,,0,0,,,
8,202401,05,,,0,0,,,
9,202401,02,,,0,0,,,
9,202401,12,,,0,0,,,
10,202401,01,,,0,0,,,
10,202401,02,,,0,0,,,
10,202401,99,,,0,0,,,
11,202401,02,,,0,0,,,
12,202401,01,,,0,0,,,
12,202401,98,,,0,0,,,
13,202401,01,,,0,0,,,
13,202401,99,,,0,0,,,
14,202401,01,,,0,0,,,
14,202401,12,,,0,0,,,
15,202401,02,,,0,0,,,
15,202401,12,,,0,0,,,
16,202401,01,,,0,0,,,
18,202401,05,,,0,0,,,
18,202401,12,,,0,0,,,
