g_subject_cd,school_kind,name,created_at,updated_at,deleted_at
101,1,国語,,,
102,1,算数,,,
103,1,理科,,,
104,1,社会,,,
105,1,国・算2教科合計,,,
106,1,4教科合計,,,
201,2,国語,,,
202,2,数学,,,
203,2,英語,,,
204,2,理科,,,
205,2,社会,,,
206,2,国・数・英3教科合計,,,
207,2,5教科合計,,,
208,2,音楽,,,
209,2,美術,,,
210,2,保健体育,,,
211,2,技術家庭,,,
212,2,国語２,,,
213,2,数学２,,,
214,2,英語２,,,
215,2,理科２,,,
216,2,社会２,,,
301,3,国語,,,
302,3,現代文,,,
303,3,古典,,,
304,3,国語（その他）,,,
305,3,英語,,,
306,3,リーディング,,,
307,3,リスニング,,,
308,3,英語（長文）,,,
309,3,英語（文法）,,,
310,3,コミュニケーション英語,,,
311,3,英語（その他）,,,
312,3,数学,,,
313,3,数学ⅠＡ,,,
314,3,数学ⅡＢ,,,
315,3,数学Ⅰ,,,
316,3,数学Ａ,,,
317,3,数学Ⅱ,,,
318,3,数学Ｂ,,,
319,3,数学Ⅲ,,,
320,3,数学Ｃ,,,
321,3,数学（その他）,,,
322,3,世界史,,,
323,3,日本史,,,
324,3,地理,,,
325,3,地歴（その他）,,,
326,3,倫理,,,
327,3,政治・経済,,,
328,3,現代社会,,,
329,3,公民（その他）,,,
330,3,物理,,,
331,3,化学,,,
332,3,生物,,,
333,3,地学,,,
334,3,理科（その他）,,,
335,3,情報,,,
336,3,芸術,,,
337,3,家庭,,,
338,3,保健体育,,,
